"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hmgn3",1.15090954647677e-30,0.954716323217516,0.898,0.64,2.17429831520392e-26
"Hmgb1",2.06869322508869e-30,0.805747446172105,0.958,0.772,3.90817524083755e-26
"Nap1l5",3.19699712546836e-30,-1.22297317465038,0.567,0.748,6.03976696943482e-26
"Hmgn2",3.85769351468561e-29,1.58265652724625,0.61,0.224,7.28795458794405e-25
"Dot1l",6.74636562458914e-29,-2.21618276050985,0.111,0.328,1.27452339379738e-24
"Smyd2",1.82518544599035e-28,1.58052479056386,0.612,0.24,3.44814034456498e-24
"Cux1",2.36749001037149e-28,-1.17318498885997,0.493,0.744,4.47266212759383e-24
"Emsy",4.6886212536671e-28,-1.96356109647889,0.166,0.404,8.85774327242788e-24
"Ash1l",8.21736034847144e-28,-1.46027427564935,0.364,0.624,1.55242371703322e-23
"Enc1",8.97277798869827e-28,1.26147594091309,0.74,0.42,1.69513721762488e-23
"Akap8l",1.47656983564432e-26,-2.08535137310415,0.153,0.376,2.78953573349924e-22
"Kcnq1ot1",9.96475912376027e-26,-1.58178194742799,0.393,0.628,1.88254229366079e-21
"Baz1b",4.4518385082912e-25,-2.1298080925389,0.104,0.3,8.41041330986374e-21
"Plcb1",1.33369400808521e-24,-1.08124357157137,0.595,0.736,2.51961472007459e-20
"Srebf2",3.73528080854629e-24,-1.68067660693162,0.231,0.468,7.05669250350565e-20
"Smarcd1",1.64014984509484e-23,-1.36065249814085,0.398,0.632,3.09857108735317e-19
"Mcrs1",1.27530726057961e-22,1.12074022324486,0.684,0.376,2.40931047668699e-18
"Smarca5",3.37343788350148e-22,-1.9658496858807,0.103,0.288,6.37309884951099e-18
"Hcfc2",5.09571976634115e-22,-2.09387170522952,0.106,0.292,9.62683378257169e-18
"Sfr1",4.01388620661341e-21,1.11147562584705,0.659,0.376,7.58303382153406e-17
"Tspyl5",5.21427963686807e-21,-1.63459865784333,0.186,0.404,9.85081708997116e-17
"Rnf169",9.92335172680443e-21,-1.85129319995797,0.117,0.3,1.87471960822789e-16
"Tcp1",3.70886436482923e-20,1.11169915586732,0.625,0.316,7.00678655803538e-16
"Npm3",1.33760976820374e-19,2.35119244610638,0.364,0.08,2.52701237409051e-15
"Banf1",1.52035805517496e-19,0.853999111124321,0.796,0.54,2.87226043783654e-15
"Ctbp1",1.91748217258361e-19,-1.24963344493697,0.398,0.596,3.62250732044495e-15
"Glyr1",3.53633699457414e-19,-1.2749673037539,0.387,0.58,6.68084785014947e-15
"Tdg",4.24632910695943e-19,-1.57463598971271,0.266,0.468,8.02216494886776e-15
"Mkrn1",4.51613934533162e-19,0.862197344253502,0.74,0.444,8.5318904512005e-15
"Atxn7l3",4.94160210348175e-19,-1.59197741017717,0.25,0.464,9.33567469389773e-15
"Atrn",5.71178225964496e-19,-1.41834386384898,0.31,0.512,1.07906990449213e-14
"Kdm2b",5.84195271350263e-19,2.47147090006191,0.333,0.06,1.10366170663492e-14
"Hdac4",7.671950916904e-19,-1.91347644597803,0.119,0.292,1.4493849672215e-14
"Ogt",1.12092382592967e-18,-0.926911126236737,0.666,0.76,2.11764929194634e-14
"Dpy30",2.61941293377175e-18,1.20100576514401,0.545,0.256,4.94859491448159e-14
"Ahdc1",3.11196413165545e-18,-2.04980991308815,0.103,0.264,5.87912263752348e-14
"Bcl7b",7.18989105413821e-18,-1.76253420404611,0.155,0.34,1.35831421794779e-13
"Rad21",1.15390954169298e-17,-1.81948715783027,0.169,0.352,2.17996590616639e-13
"Setd7",1.16699620936212e-17,-1.84629664647721,0.147,0.324,2.20468923872692e-13
"Lsm11",2.49735658992624e-17,1.2033228041299,0.546,0.26,4.71800606968866e-13
"Prkca",4.90080201280215e-17,-1.36171266353271,0.32,0.516,9.25859516258582e-13
"Smarcd3",5.80538245196799e-17,1.77506489751127,0.363,0.096,1.09675285282579e-12
"Bhlhe22",7.38304169158148e-17,1.25572845747044,0.567,0.292,1.39480423637357e-12
"Bag6",1.1300864031664e-16,-1.63448251232466,0.174,0.356,2.13495923286197e-12
"Nap1l2",1.30426094651525e-16,-1.8195408545894,0.132,0.3,2.4640097801566e-12
"Wbp2",2.80123602448278e-16,-1.040801792827,0.448,0.616,5.29209509745287e-12
"Ncor2",2.85358854248964e-16,-1.80220930965736,0.103,0.256,5.39099947447142e-12
"Nfat5",4.41139556887602e-16,-1.50522064191709,0.164,0.348,8.33400850872058e-12
"Ddx6",4.51873418693108e-16,-1.55351763753855,0.203,0.384,8.53679262595019e-12
"Ncoa2",5.40594163162005e-16,-1.6736672263412,0.167,0.34,1.02129049304566e-11
"Dek",8.56084865130654e-16,1.2787634164338,0.478,0.224,1.61731552720483e-11
