"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sall1",1.44558554712046e-08,2.27724355392309,0.371,0.156,0.000273100021561997
"Ddx6",2.21990951841078e-08,-0.464829280063777,0.158,0.391,0.000419385306218164
"Arid2",2.45118168237105e-08,-0.714874264754283,0.109,0.297,0.000463077243433539
"Mcrs1",2.88538766980842e-08,-0.267960788442028,0.151,0.391,0.000545107438580207
"Med25",4.27802417529582e-08,-0.605324143286042,0.098,0.273,0.000808204327196887
"Rnf20",5.37590749251223e-08,-0.611586956768827,0.087,0.25,0.00101561644348541
"Naa50",6.22337414279815e-08,-0.280615011964515,0.125,0.328,0.00117571984305743
"Supt5",6.74877662715645e-08,-0.54512316847997,0.095,0.266,0.0012749788804024
"Chd4",6.7722657862206e-08,-0.27190228010389,0.201,0.477,0.00127941645233279
"Ncaph2",8.61708117858106e-08,-0.320215264132562,0.094,0.266,0.00162793897625753
"Hp1bp3",9.77891731476618e-08,-0.308041469198096,0.261,0.594,0.00184743305910563
"Vcpip1",1.24482072566322e-07,-0.352011636448153,0.124,0.32,0.00235171531492296
"Ash1l",1.27487266250038e-07,-0.403422626478542,0.272,0.594,0.00240848943399572
"Cpsf6",2.06168457453147e-07,-0.293085932250912,0.235,0.531,0.00389493449820485
"Ctcf",3.87290781431326e-07,-0.320280344681237,0.104,0.273,0.00731669744280061
"Skil",5.05333387030336e-07,2.75399177854817,0.311,0.133,0.00954675834777711
"Mtf2",5.28440314783649e-07,-0.37157291821776,0.104,0.273,0.00998329442689269
"Ran",9.53616763331632e-07,-0.421983984924275,0.388,0.766,0.0180157278928612
"Jmjd1c",1.06390543460958e-06,1.67534491919942,0.46,0.367,0.0200993014706443
"Trip12",1.52566488450012e-06,-0.311670429227614,0.163,0.375,0.0288228609979762
"Nfia",1.54437446288809e-06,-0.464033169304623,0.202,0.43,0.0291763223528819
"Brd4",1.5621538851568e-06,-0.30120684103588,0.172,0.391,0.0295122111983822
"Zbtb7a",2.76489597661373e-06,-0.282893583359151,0.223,0.477,0.0522344147901866
"Akap8l",4.88799806279e-06,-0.256419791505253,0.195,0.43,0.0923440594022287
"Jun",5.75277199168678e-06,2.95981806370059,0.256,0.094,0.108681368466947
"Gon4l",5.75897915055981e-06,-0.397111310580268,0.145,0.328,0.108798634112376
"Park7",8.38802403700132e-06,-0.426986801198307,0.47,0.773,0.158466550107029
"Ist1",9.36431846083924e-06,-0.2708803601786,0.11,0.266,0.176910704362175
"Anp32b",1.16206623658985e-05,0.2781219582693,0.113,0.273,0.219537553416555
"Nudt21",1.16491063455982e-05,-0.258060477148015,0.124,0.289,0.220074917081041
"Smarca5",1.2715725314404e-05,-0.602750236418048,0.106,0.25,0.24022548263972
"Mef2c",1.42556147005677e-05,0.528991205748769,0.839,0.906,0.269317072923124
"Xist",1.82656413860896e-05,0.938597121978551,0.616,0.5,0.345074497066005
"Ybx1",1.83973229596984e-05,-0.273393645573868,0.262,0.523,0.347562225354623
"Vcp",2.07667156905843e-05,-0.27062745133798,0.37,0.719,0.392324792826518
"Taf6l",3.07877945770751e-05,2.25603190961666,0.287,0.148,0.581643015150103
"Zeb1",5.90495945359743e-05,0.263263294967765,0.141,0.312,1
"Npm1",0.000101995039225686,0.86482673150811,0.591,0.68,1
"Prdx1",0.000182282230019344,1.0204170455675,0.575,0.664,1
"Ppp4c",0.000451764804690434,1.77804262353663,0.349,0.281,1
"Zbtb18",0.000562912390166716,-0.460702971112913,0.127,0.25,1
"Ube2a",0.000937963514036819,0.280993027918541,0.22,0.43,1
"Ddx5",0.00154018884625388,0.384352831788451,0.812,0.914,1
"Hmgb1",0.00211063960622631,0.75184088771362,0.579,0.672,1
"Xbp1",0.00264828522431957,1.47972610135046,0.387,0.383,1
"H3f3a",0.00991431775030643,0.299683296417947,0.799,0.922,1
"Alkbh1",0.0135482802572704,0.383447680979838,0.161,0.281,1
"Cdk2ap2",0.0135754266230705,1.38092205715416,0.356,0.352,1
"Cggbp1",0.0140594115050673,0.474608824446238,0.186,0.328,1
"Fus",0.0175250475285777,0.426800713870082,0.724,0.828,1
"Mettl23",0.0204171068180195,0.508782971463546,0.188,0.328,1
"Utp3",0.0291315695867037,0.539463658383426,0.146,0.25,1
"Snw1",0.0333373600457219,0.467304063011128,0.205,0.344,1
"Hif1a",0.0337990314686669,0.317198692964125,0.21,0.352,1
"Akirin1",0.0421396480518656,1.56157097520175,0.266,0.242,1
"Arid4a",0.0448403794033196,0.562582450437251,0.21,0.352,1
"Acin1",0.0480796262617985,0.381170409818406,0.254,0.414,1
